"","germplasmName","predicted.value","std.error","status"
"224","18-9035",131.828280016801,1.42230345582629,"Estimable"
"225","18-9355",131.587799401305,1.38867948662687,"Estimable"
"226","18-9722",131.787636811654,1.43728170341524,"Estimable"
"227","18-9724",131.052913887382,1.36767056607761,"Estimable"
"228","18-9949",130.423007971024,1.38076541868863,"Estimable"
"229","18-9973",131.732221126863,1.42412089497108,"Estimable"
"230","18-10148",131.393973822087,1.40717421097336,"Estimable"
"231","18-10212",131.54673366159,1.39147467163138,"Estimable"
"232","18-10216",130.238117552891,1.38829725677558,"Estimable"
"233","18-10732",130.824568577332,1.43489180262207,"Estimable"
"234","18-10753",131.520189509694,1.4100867958615,"Estimable"
"235","18-10767",133.69260178634,1.41028312159743,"Estimable"
"236","18-10768",131.299748775747,1.38855503181829,"Estimable"
"237","18-10915",129.778220135831,1.42887340548093,"Estimable"
"238","18-11016",130.468920889371,1.44187103682321,"Estimable"
"239","18-11122",130.116215572597,1.39265208624921,"Estimable"
"240","18-11141",131.818061417606,1.42698861498274,"Estimable"
"241","18-11146",130.906968607644,1.43651979895814,"Estimable"
"242","18-11533",129.455109985541,1.4257617004172,"Estimable"
"243","18-11535",128.862860898664,1.43901409904022,"Estimable"
"244","18-11815",132.637285286444,1.44783258767829,"Estimable"
"245","18-12001",131.31025404669,1.36807259234634,"Estimable"
"246","18-12022",132.445724304191,1.39410534711782,"Estimable"
"247","18-12068",131.460343354184,1.44648905285332,"Estimable"
"248","18-12360",131.738088722888,1.41497697950404,"Estimable"
"249","18-12563",131.649989638699,1.4143567411512,"Estimable"
"250","18-12568",130.751019636809,1.37980283803837,"Estimable"
"251","18-12610",131.629332497146,1.40536140227806,"Estimable"
"252","18-12627",130.420701657341,1.38857323582769,"Estimable"
"253","18-12636",129.963670844409,1.37685297630454,"Estimable"
"254","18-12729",131.073290827119,1.43816177084676,"Estimable"
"255","18-12743",130.205308438177,1.44430370527573,"Estimable"
"256","18-12756",131.048489098172,1.36819609099868,"Estimable"
"257","18-12772",131.906194529999,1.39342638214602,"Estimable"
"258","18-12804",131.467874029507,1.39483052425019,"Estimable"
"259","18-12809",131.685043474914,1.36818924584352,"Estimable"
"260","18-13012",130.16897541718,1.39120345838825,"Estimable"
"261","18-13061",132.436814399086,1.39540173476385,"Estimable"
"262","18-13117",133.24686748141,1.44772819527342,"Estimable"
"263","18-13237",129.907154564221,1.40805955641017,"Estimable"
"264","18-13333",129.989725838136,1.40640454522627,"Estimable"
"265","18-13372",130.615979149536,1.42686568094115,"Estimable"
"266","18-13420",130.712152756106,1.42839860052815,"Estimable"
"267","18-13635",132.578097110328,1.39210286330893,"Estimable"
"268","18-13736",130.768643883745,1.41757085609721,"Estimable"
"269","18-13742",130.697548444161,1.41778122759499,"Estimable"
"270","18-13748",131.595777674399,1.36790566813005,"Estimable"
"271","18-13756",131.497609201544,1.36817199138202,"Estimable"
"272","18-13764",131.498989567601,1.42049998637744,"Estimable"
"273","18-13765",131.535035423578,1.36815102446443,"Estimable"
"274","18-13846",131.846256426124,1.42646326315267,"Estimable"
"275","18-13852",133.851575189014,1.36814064660271,"Estimable"
"276","18-13954",132.057035992248,1.39157933025081,"Estimable"
"277","18-13962",130.725412112711,1.41194328923117,"Estimable"
"278","18-13965",132.44290183906,1.36767175691531,"Estimable"
"279","18-14035",130.14267492594,1.39745793475569,"Estimable"
"280","18-14054",131.240809625687,1.39405574827549,"Estimable"
"281","18-14132",130.47680097811,1.41667974859185,"Estimable"
"282","18-14141",129.884957714977,1.39099387588735,"Estimable"
"283","18-14209",132.462444502347,1.42823132243388,"Estimable"
"284","18-14238",131.317159429953,1.39152412982495,"Estimable"
"285","18-14308",128.962025718716,1.42361191988336,"Estimable"
"286","18-14311",129.34700928673,1.39085378248317,"Estimable"
"287","18-14331",130.4354981447,1.4155196483281,"Estimable"
"288","18-14362",129.307185089588,1.42139962768225,"Estimable"
"289","18-14363",130.822250743402,1.42299642954269,"Estimable"
"290","18-14524",131.692227768732,1.38670145356302,"Estimable"
"291","18-14532",131.85916794567,1.38519324694834,"Estimable"
"292","18-14535",130.478288710264,1.36739089565666,"Estimable"
"293","18-14538",131.06333530768,1.38533781492831,"Estimable"
"294","18-14620",133.127803102845,1.42917423515939,"Estimable"
"295","18-14647",132.192025252006,1.45248825890631,"Estimable"
"296","18-14905",130.892724406497,1.43342260982598,"Estimable"
"297","18-14932",130.117957406263,1.37428058599983,"Estimable"
"298","18-15021",131.894963222207,1.39704784573957,"Estimable"
"299","18-15042",132.002664505455,1.39285002519765,"Estimable"
"300","18-15135",129.366570150686,1.41111255563927,"Estimable"
"301","18-15157",128.524138663115,1.42072918051123,"Estimable"
"302","18-15172",129.382505961355,1.42340376770237,"Estimable"
"303","18-15271",129.575336780285,1.41756893531663,"Estimable"
"304","18-15275",127.983064878989,1.4314412676904,"Estimable"
"305","18-15357",131.362337552019,1.42503552098428,"Estimable"
"306","18-15372",129.873507171213,1.36808499771405,"Estimable"
"307","18-15567",132.574480928366,1.42432462645781,"Estimable"
"308","18-15708",130.640125486938,1.42165097284713,"Estimable"
"309","18-15716",131.22620597553,1.39044267492297,"Estimable"
"310","18-15957",129.669620562446,1.41899730005305,"Estimable"
"311","18-16216",131.94835878944,1.42732042702625,"Estimable"
"312","18-16254",133.563180468897,1.42676811963991,"Estimable"
"313","18-16272",132.64072511933,1.43203945281513,"Estimable"
"314","18-16312",131.67158180744,1.42237059877755,"Estimable"
"315","18-16345",129.61522433429,1.41851675417162,"Estimable"
"316","18-16368",131.292517456692,1.41688259514946,"Estimable"
"317","18-16479",129.961671557901,1.41995025513754,"Estimable"
"318","18-16552",132.145465480453,1.41624557344859,"Estimable"
"319","18-16662",130.087970649018,1.41813970038472,"Estimable"
"320","18-16663",129.416070011284,1.43543003465995,"Estimable"
"321","18-16756",131.840786515522,1.41626956380171,"Estimable"
"322","18-16827",132.30535862443,1.41361152102324,"Estimable"
"323","18-16828",131.83750885067,1.36830548129334,"Estimable"
"324","18-16837",131.139597736844,1.39577962590161,"Estimable"
"325","18-16860",133.082819317244,1.4355437904694,"Estimable"
"326","18-17108",132.350311105447,1.39194551480368,"Estimable"
"327","18-17119",129.848179776395,1.367550968776,"Estimable"
"328","18-17141",131.108996387898,1.38127610781657,"Estimable"
"329","18-17244",129.596289713096,1.41863032275448,"Estimable"
"330","18-17853",130.664335235801,1.45593234197953,"Estimable"
"331","18-17905",131.46756940381,1.36787872168117,"Estimable"
"332","18-17971",130.776021068157,1.4300645967559,"Estimable"
"333","18-18116",130.627271138964,1.44030855561977,"Estimable"
"334","18-18235",129.672140469328,1.4477329773597,"Estimable"
"335","18-18455",132.482053625039,1.45711444004667,"Estimable"
"336","18-19625",129.439504000517,1.3908615186453,"Estimable"
"337","18-19667",130.30489148222,1.44289545783476,"Estimable"
"338","18-19907",128.895950039296,1.39329305161345,"Estimable"
"339","18-20729",131.210200462308,1.44951665128723,"Estimable"
"340","18-20951",131.095837297106,1.39239841853143,"Estimable"
"341","18-21154",129.874913094463,1.44762236854443,"Estimable"
"342","18-21275",132.668628712112,1.42246871359058,"Estimable"
"343","18-21736",131.535744618593,1.42063719829833,"Estimable"
"344","18-21916",132.743362482382,1.44991373040865,"Estimable"
"345","18-22132",131.489034245878,1.36766279571803,"Estimable"
"346","18-22144",132.74950096241,1.38878110181599,"Estimable"
"347","18-22424",130.807955566059,1.44306690369312,"Estimable"
"348","18-22750",132.918152561759,1.43416703955979,"Estimable"
"349","18-22767",130.715264347057,1.36833867393543,"Estimable"
"350","18-22976",132.791895667219,1.36759892037397,"Estimable"
"351","18-23224",130.543432887433,1.36803777511141,"Estimable"
"352","18-23760",133.381553656781,1.36794952824999,"Estimable"
"353","18-23779",131.367978717056,1.39123837303933,"Estimable"
"354","18-23814",129.040271417049,1.42749768415531,"Estimable"
"355","18-23819",130.2321590921,1.43024420646086,"Estimable"
"356","18-24004",132.164205125215,1.4434152331606,"Estimable"
"357","18-24173",132.579845402491,1.45165528336232,"Estimable"
"358","18-24331",129.864984223195,1.39286266786123,"Estimable"
"359","18-24375",131.714208379284,1.441896711672,"Estimable"
"360","18-24412",130.269118981689,1.45224912622894,"Estimable"
"361","18-25236",128.783557347052,1.42825583190653,"Estimable"
"362","18-25521",132.0041871069,1.39528641826073,"Estimable"
"363","18-25636",131.358799553785,1.45611476845529,"Estimable"
"364","18-25959",132.851402076145,1.40868951680945,"Estimable"
"365","18-26037",131.802838415537,1.36810612231824,"Estimable"
"366","18-26107",131.820316394733,1.45626446444475,"Estimable"
"367","18-26766",130.673160750834,1.38970766932236,"Estimable"
"368","18-27251",130.870170980846,1.42470709918247,"Estimable"
"369","18-27460",132.309914267696,1.39701091094313,"Estimable"
"370","18-27536",131.724001733298,1.43034303132766,"Estimable"
"371","18-28159",129.867362397892,1.44443138199244,"Estimable"
"372","18-28930",133.904646930902,1.45679450959178,"Estimable"
"373","18-28931",133.775718208795,1.39637113979133,"Estimable"
"374","18-28972",130.720632937411,1.46505260666738,"Estimable"
"375","18MSFRS-18",133.874606126548,1.36664755675816,"Estimable"
"376","18MSFRS-29",129.952856562592,1.44892241658249,"Estimable"
"377","18MSFRS-32",134.922659245506,1.38330921453643,"Estimable"
"378","18MSFRS-36",130.721937906075,1.4562151633074,"Estimable"
"379","18MSFRS-50",133.683625049673,1.3853352832296,"Estimable"
"380","18MSFRS-53",130.06804054726,1.39371050304959,"Estimable"
"381","18MSFRS-60",134.734013670857,1.38340569718671,"Estimable"
"382","18MSFRS-66",130.619839371713,1.37305772197965,"Estimable"
"383","US16-IL-061-032",131.354209825417,1.36860024101296,"Estimable"
"384","US16-IL-061-046",128.855357045721,1.38942433010927,"Estimable"
"385","US16-IL-061-068",128.282349669466,1.36779268422996,"Estimable"
"386","US16-IL-061-075",130.644639606922,1.39675468519315,"Estimable"
"387","US16-IL-061-077",131.16690951339,1.38860820691708,"Estimable"
"388","US16-IL-061-083",130.233719186563,1.41619522705037,"Estimable"
"389","US16-IL-061-100",132.025444556498,1.38891796857632,"Estimable"
"390","US16-IL-061-102",131.060916603729,1.3904597203157,"Estimable"
"391","US16-IL-061-158",129.626980426604,1.41373378416426,"Estimable"
"392","US16-IL-061-162",133.037959798121,1.38802833728555,"Estimable"
"393","US16-IL-063-008",128.605442236253,1.44236007643958,"Estimable"
"394","US16-IL-063-026",129.615251051207,1.36737941383069,"Estimable"
"395","US16-IL-063-030",130.463888341258,1.39043593201868,"Estimable"
"396","US16-IL-063-049",129.750250935789,1.39634166833958,"Estimable"
"397","US16-IL-063-063",130.070063653852,1.36684082579451,"Estimable"
"398","US16-IL-063-177",128.484422299557,1.38391228671371,"Estimable"
"399","US16-IL-063-234",129.624723849187,1.39383275166466,"Estimable"
"400","US16-IL-063-242",131.072412785021,1.44117748074141,"Estimable"
"401","US16-IL-064-029",132.577839570292,1.3829002494128,"Estimable"
"402","US16-IL-064-065",129.527599543142,1.41948172179015,"Estimable"
"403","US16-IL-064-121",128.70929333579,1.45360720906296,"Estimable"
"404","US16-IL-064-168",131.746891778822,1.40846153690885,"Estimable"
"405","US16-IL-064-230",129.676879801455,1.38368528526499,"Estimable"
"406","US16-IL-064-248",132.553536479507,1.38883830337511,"Estimable"
"407","US16-IL-065-010",131.347864165217,1.38911407666061,"Estimable"
"408","US17-IL-108-002",132.367298215157,1.40928791857653,"Estimable"
"409","US17-IL-108-003",132.667499162288,1.45388951174416,"Estimable"
"410","US17-IL-108-005",133.589426956873,1.39326041956001,"Estimable"
"411","US17-IL-108-011",133.760588860671,1.4095645139819,"Estimable"
"412","US17-IL-108-020",133.073195290329,1.42607172372203,"Estimable"
"413","US17-IL-108-035",135.038316544242,1.38971454197578,"Estimable"
"414","US17-IL-108-039",134.438141720176,1.3677194997078,"Estimable"
"415","US17-IL-108-047",132.781106489733,1.3919276763027,"Estimable"
"416","US17-IL-108-050",133.913526714877,1.41581918574496,"Estimable"
"417","US17-IL-108-059",134.305966245549,1.38963411784035,"Estimable"
"418","US17-IL-108-065",132.502356946934,1.3896333287699,"Estimable"
"419","US17-IL-108-068",131.8082019045,1.38826429629597,"Estimable"
"420","US17-IL-108-070",133.222065020144,1.3675256601803,"Estimable"
"421","US17-IL-109-038",130.957439079933,1.4377966334776,"Estimable"
"422","US17-IL-109-046",133.344797123996,1.39876847036495,"Estimable"
"423","US17-IL-109-056",133.382042252247,1.39495733223934,"Estimable"
"424","US17-IL-110-003",132.650498367659,1.42647597650464,"Estimable"
"425","US17-IL-110-005",132.38061231342,1.41459061458599,"Estimable"
"426","US17-IL-110-040",129.458904647967,1.41084997971026,"Estimable"
"427","US17-IL-110-041",131.726353052021,1.41429111161807,"Estimable"
"428","US17-IL-110-059",131.690850600248,1.41686960648619,"Estimable"
"429","US17-IL-110-060",132.05623015156,1.41452259187208,"Estimable"
"430","US17-IL-111-002",130.784488092834,1.44360620689495,"Estimable"
"431","US17-IL-111-005",130.346197371808,1.36760947736053,"Estimable"
"432","US17-IL-111-006",129.277046211383,1.36792801982833,"Estimable"
"433","US17-IL-111-007",130.477761176021,1.3992491661552,"Estimable"
"434","US17-IL-111-008",131.869035931553,1.3873364330362,"Estimable"
"435","US17-IL-111-012",130.755568467476,1.38350023686486,"Estimable"
"436","US17-IL-111-013",131.067377527959,1.38178054983589,"Estimable"
"437","US17-IL-111-015",130.401474197768,1.38158441296705,"Estimable"
"438","US17-IL-111-018",130.146783511146,1.41131352424747,"Estimable"
"439","US17-IL-111-019",129.997451929387,1.38725876019095,"Estimable"
"440","US17-IL-111-024",130.624660739502,1.43606247679987,"Estimable"
"441","US17-IL-111-025",132.267881768122,1.41142737330662,"Estimable"
"442","US17-IL-111-028",130.107687974587,1.38445825391122,"Estimable"
"443","US17-IL-111-029",130.663899968476,1.40278991338294,"Estimable"
"444","US17-IL-111-031",128.403175969187,1.39837379233632,"Estimable"
"445","US17-IL-111-034",130.776396600179,1.40362526010749,"Estimable"
