"","germplasmName","predicted.value","std.error","status"
"227","18-9724",36.2096677411635,0.66448580105064,"Estimable"
"228","18-9949",37.1470402445417,0.669667731713151,"Estimable"
"229","18-9973",36.9293341974858,0.78589933273439,"Estimable"
"230","18-10148",37.8259981927352,0.752523708661007,"Estimable"
"231","18-10212",36.8378734201731,0.697571551792114,"Estimable"
"232","18-10216",37.9488014926593,0.689829007109189,"Estimable"
"233","18-10732",38.2285964865824,0.770622327167828,"Estimable"
"234","18-10753",38.8667951339278,0.748178347985475,"Estimable"
"235","18-10767",37.022894249614,0.750160389900459,"Estimable"
"236","18-10768",37.8401345914263,0.682030285583745,"Estimable"
"237","18-10915",36.5429428467007,0.795314847012969,"Estimable"
"238","18-11016",38.2239138287221,0.822039138995404,"Estimable"
"239","18-11122",36.0721355789073,0.701314717251132,"Estimable"
"240","18-11141",36.8576304500312,0.792396583177409,"Estimable"
"241","18-11146",37.3727061295116,0.813029058246195,"Estimable"
"242","18-11533",37.0729895682311,0.789356234661584,"Estimable"
"243","18-11535",36.4040480474773,0.809890149935667,"Estimable"
"244","18-11815",35.3173292309653,0.829537475636106,"Estimable"
"245","18-12001",38.2746081595783,0.665674859098995,"Estimable"
"246","18-12022",37.018270710915,0.704429439440741,"Estimable"
"247","18-12068",37.5960627065736,0.827687301714392,"Estimable"
"248","18-12360",33.8549796617323,0.767803538377199,"Estimable"
"249","18-12563",37.2405527710559,0.742938333278734,"Estimable"
"250","18-12568",37.8196029240697,0.663012031921943,"Estimable"
"251","18-12610",37.5988777395128,0.744647975405378,"Estimable"
"252","18-12627",37.2642188624191,0.685930686080216,"Estimable"
"253","18-12636",37.7178634366366,0.654003432926871,"Estimable"
"254","18-12729",38.1346677958802,0.813689120188458,"Estimable"
"255","18-12743",36.644406664281,0.834055097604868,"Estimable"
"256","18-12756",37.1930391774516,0.666145780923758,"Estimable"
"257","18-12772",37.5804412968924,0.694814108559042,"Estimable"
"258","18-12804",35.5110119559488,0.697452053836222,"Estimable"
"259","18-12809",38.465301012688,0.674847629235197,"Estimable"
"260","18-13012",33.9787166769363,0.690380148969079,"Estimable"
"261","18-13061",38.5088456255639,0.69950411955883,"Estimable"
"262","18-13117",39.7034049172025,0.837364165327995,"Estimable"
"263","18-13237",36.1583700921241,0.753785536974503,"Estimable"
"264","18-13333",36.3127921823619,0.750750883443683,"Estimable"
"265","18-13372",36.6718470885443,0.764668585723442,"Estimable"
"266","18-13420",36.7074047779435,0.765787404941256,"Estimable"
"267","18-13635",38.4759437423187,0.698682503518981,"Estimable"
"268","18-13736",36.5418670381381,0.744538992642386,"Estimable"
"269","18-13742",36.6428253001984,0.762715132546167,"Estimable"
"270","18-13748",38.259246986726,0.663262413761828,"Estimable"
"271","18-13756",37.3400098665899,0.664971023976136,"Estimable"
"272","18-13764",36.2548305837105,0.782995363644049,"Estimable"
"273","18-13765",37.9624157569931,0.670618854918902,"Estimable"
"274","18-13846",38.0257267602876,0.766530005196118,"Estimable"
"275","18-13852",37.0902739890728,0.671552927988413,"Estimable"
"276","18-13954",37.8659484648245,0.690474654013181,"Estimable"
"277","18-13962",35.5198349152928,0.760450164478093,"Estimable"
"278","18-13965",36.9726776946676,0.660527005886926,"Estimable"
"279","18-14035",37.4531107099749,0.701603978934786,"Estimable"
"280","18-14054",35.6015243682251,0.703632963821783,"Estimable"
"281","18-14132",37.3246861491115,0.769185806298623,"Estimable"
"282","18-14141",36.9911773915086,0.696307583482785,"Estimable"
"283","18-14209",37.3203724724703,0.795476570451431,"Estimable"
"284","18-14238",37.7686542882663,0.698991833920977,"Estimable"
"285","18-14308",36.700643781855,0.78152656601037,"Estimable"
"286","18-14311",36.844252071666,0.696765732359736,"Estimable"
"287","18-14331",36.5402617587215,0.762794615128645,"Estimable"
"288","18-14362",36.2426582386269,0.776199150215943,"Estimable"
"289","18-14363",38.0092793556311,0.777672629213775,"Estimable"
"290","18-14524",36.3768919033613,0.678258595009056,"Estimable"
"291","18-14532",35.9652050123006,0.680936390103115,"Estimable"
"292","18-14535",36.7081702213267,0.66124898233659,"Estimable"
"293","18-14538",36.9818363216865,0.676101741705177,"Estimable"
"294","18-14620",37.1635070417902,0.767664827402279,"Estimable"
"295","18-14647",37.2364662563987,0.838802489067174,"Estimable"
"296","18-14905",37.349731039988,0.809954615029629,"Estimable"
"297","18-14932",37.5561393274257,0.645539738793358,"Estimable"
"298","18-15021",36.7848116172734,0.710595840814612,"Estimable"
"299","18-15042",37.1931348854699,0.69314767425327,"Estimable"
"300","18-15135",37.371231706398,0.756786968307968,"Estimable"
"301","18-15157",34.8617119721165,0.75234734745022,"Estimable"
"302","18-15172",35.7913194587954,0.778746618424943,"Estimable"
"303","18-15271",35.8945973904274,0.768728759639494,"Estimable"
"304","18-15275",38.3239313873247,0.773783243954575,"Estimable"
"305","18-15357",38.5063028189342,0.787038443555497,"Estimable"
"306","18-15372",36.8839845200728,0.668824133677172,"Estimable"
"307","18-15567",37.0824298313598,0.759333532054049,"Estimable"
"308","18-15708",38.3759017124506,0.782738523872979,"Estimable"
"309","18-15716",37.2438817299822,0.68796594962726,"Estimable"
"310","18-15957",33.7731993823512,0.776023001909983,"Estimable"
"311","18-16216",36.8439243083659,0.764401796348299,"Estimable"
"312","18-16254",38.8040319336688,0.789994743403233,"Estimable"
"313","18-16272",37.1561981153124,0.800052228271744,"Estimable"
"314","18-16312",35.7529864635263,0.77978919000825,"Estimable"
"315","18-16345",35.8007820174858,0.753556023538448,"Estimable"
"316","18-16368",35.6815320491146,0.769833557908482,"Estimable"
"317","18-16479",37.9753735127734,0.778715602251125,"Estimable"
"318","18-16552",36.8849931979895,0.770981563605051,"Estimable"
"319","18-16662",36.4245142542327,0.765706367460167,"Estimable"
"320","18-16663",37.333532958415,0.803819547741711,"Estimable"
"321","18-16756",37.0197824693261,0.742745170324156,"Estimable"
"322","18-16827",36.8544016613355,0.761304518197771,"Estimable"
"323","18-16828",37.0850325286082,0.66734218743014,"Estimable"
"324","18-16837",36.3179014991019,0.707612814736953,"Estimable"
"325","18-16860",37.837852239968,0.807655185448369,"Estimable"
"326","18-17108",34.2588035823324,0.69957838354737,"Estimable"
"327","18-17119",37.0524065647576,0.66565968336591,"Estimable"
"328","18-17141",38.1772916974186,0.672452218834137,"Estimable"
"329","18-17244",36.315545642181,0.752555263169695,"Estimable"
"330","18-17853",34.6648459940089,0.800438913116586,"Estimable"
"331","18-17905",36.8965553586769,0.670129253915469,"Estimable"
"332","18-17971",35.8631254314118,0.766389162747412,"Estimable"
"333","18-18116",36.6547772506839,0.785611097615247,"Estimable"
"334","18-18235",35.5003342351841,0.837957696699698,"Estimable"
"335","18-18455",37.3637394465452,0.844812873631029,"Estimable"
"336","18-19625",37.0371617442973,0.698940737453148,"Estimable"
"337","18-19667",34.7328538716479,0.789721014745596,"Estimable"
"338","18-19907",36.4728954343721,0.703466101742275,"Estimable"
"339","18-20729",34.8801368764324,0.839682261903401,"Estimable"
"340","18-20951",39.5232549688967,0.700921326374832,"Estimable"
"341","18-21154",37.4500710367047,0.834278200865385,"Estimable"
"342","18-21275",36.9003053641184,0.7877077186477,"Estimable"
"343","18-21736",37.8872364915829,0.780293708046243,"Estimable"
"344","18-21916",38.2842063115851,0.83972422714113,"Estimable"
"345","18-22132",37.8208916550456,0.660826764973252,"Estimable"
"346","18-22144",36.9162709957812,0.685440768934509,"Estimable"
"347","18-22424",37.9454173288738,0.826351881847608,"Estimable"
"348","18-22750",38.1574088925968,0.778579757944657,"Estimable"
"349","18-22767",37.8453242252177,0.667890666174568,"Estimable"
"350","18-22976",38.9755876748759,0.667173911784857,"Estimable"
"351","18-23224",39.0024354714503,0.671478069307632,"Estimable"
"352","18-23760",37.8887075101477,0.660582740185307,"Estimable"
"353","18-23779",38.2740474238148,0.700238788364866,"Estimable"
"354","18-23814",34.4526451414397,0.797545230335436,"Estimable"
"355","18-23819",37.1264331039207,0.80281076086419,"Estimable"
"356","18-24004",35.6546876095901,0.790703759903835,"Estimable"
"357","18-24173",36.8689976192368,0.834257802983402,"Estimable"
"358","18-24331",37.7860406691027,0.692979063167629,"Estimable"
"359","18-24375",35.8318001472508,0.820114623014759,"Estimable"
"360","18-24412",35.2092973511229,0.797393497203524,"Estimable"
"361","18-25236",36.3843084715732,0.767924099768292,"Estimable"
"362","18-25521",40.4855714780921,0.698369466870385,"Estimable"
"363","18-25636",34.4555009886367,0.805325451993189,"Estimable"
"364","18-25959",36.8108993571724,0.732081612439519,"Estimable"
"365","18-26037",39.0022636874196,0.663257835901681,"Estimable"
"366","18-26107",38.2609790524126,0.844161013665651,"Estimable"
"367","18-26766",37.2788281043025,0.695753807216804,"Estimable"
"368","18-27251",36.7455871523267,0.763911351297007,"Estimable"
"369","18-27460",40.2230664665474,0.710721890942409,"Estimable"
"370","18-27536",39.9757877954858,0.805158185820433,"Estimable"
"371","18-28159",36.5412171037784,0.824821607915383,"Estimable"
"372","18-28930",35.0885166827617,0.850140069574193,"Estimable"
"373","18-28931",36.0079094542946,0.682107476971693,"Estimable"
"374","18-28972",36.3423377895808,0.86171347416456,"Estimable"
"375","18MSFRS-18",37.5379766685767,0.652129245545525,"Estimable"
"376","18MSFRS-29",38.9917715761104,0.792483423676439,"Estimable"
"377","18MSFRS-32",34.9727481815597,0.674901389584209,"Estimable"
"378","18MSFRS-36",37.5466897033243,0.841395071465205,"Estimable"
"379","18MSFRS-50",37.6858451689979,0.681399850418657,"Estimable"
"380","18MSFRS-53",37.3240325590535,0.700726722613615,"Estimable"
"381","18MSFRS-60",35.5938540235873,0.674975441712026,"Estimable"
"382","18MSFRS-66",36.5376219679828,0.642846685300439,"Estimable"
"383","US16-IL-061-032",39.1881389740478,0.669190776400089,"Estimable"
"384","US16-IL-061-046",39.2074201855504,0.694602550765098,"Estimable"
"385","US16-IL-061-068",37.8032586860369,0.666926739546406,"Estimable"
"386","US16-IL-061-075",38.3389788106369,0.709259426325692,"Estimable"
"387","US16-IL-061-077",37.1909320861381,0.685714904624081,"Estimable"
"388","US16-IL-061-083",34.008827440831,0.745195079089782,"Estimable"
"389","US16-IL-061-100",38.1744602903996,0.693752303246134,"Estimable"
"390","US16-IL-061-102",37.8180308311366,0.689463741033092,"Estimable"
"391","US16-IL-061-158",36.2399035343309,0.742423131046388,"Estimable"
"392","US16-IL-061-162",40.2813907824601,0.690153951646743,"Estimable"
"393","US16-IL-063-008",37.1565168019909,0.782824214408858,"Estimable"
"394","US16-IL-063-026",38.100928020971,0.660652012274372,"Estimable"
"395","US16-IL-063-030",38.3683006738757,0.693591971110703,"Estimable"
"396","US16-IL-063-049",37.682111045373,0.724541670611873,"Estimable"
"397","US16-IL-063-063",35.3736983866267,0.654635602366486,"Estimable"
"398","US16-IL-063-177",37.7508178935908,0.675497695482114,"Estimable"
"399","US16-IL-063-234",37.3715281687417,0.701990294387502,"Estimable"
"400","US16-IL-063-242",37.776558731607,0.815100384383432,"Estimable"
"401","US16-IL-064-029",38.9427618034413,0.679153560022341,"Estimable"
"402","US16-IL-064-065",38.3350068695549,0.749291570399205,"Estimable"
"403","US16-IL-064-121",37.8776116717049,0.797872652199048,"Estimable"
"404","US16-IL-064-168",37.4100736513244,0.753173684337227,"Estimable"
"405","US16-IL-064-230",38.5246444147081,0.68151625408177,"Estimable"
"406","US16-IL-064-248",40.2873536759714,0.688534304892237,"Estimable"
"407","US16-IL-065-010",37.9398437887105,0.690573560794621,"Estimable"
"408","US17-IL-108-002",37.025212212052,0.7460095528048,"Estimable"
"409","US17-IL-108-003",38.3613925760804,0.802166056148626,"Estimable"
"410","US17-IL-108-005",37.1867171070417,0.701830974309628,"Estimable"
"411","US17-IL-108-011",36.2604928709884,0.732924622848329,"Estimable"
"412","US17-IL-108-020",36.3692946862335,0.765506361399773,"Estimable"
"413","US17-IL-108-035",37.2045811265861,0.686716335652921,"Estimable"
"414","US17-IL-108-039",36.8421649288786,0.659773327601838,"Estimable"
"415","US17-IL-108-047",35.8215836955075,0.699454190743989,"Estimable"
"416","US17-IL-108-050",35.5503559199025,0.747596950441371,"Estimable"
"417","US17-IL-108-059",37.6982363446022,0.694055620566987,"Estimable"
"418","US17-IL-108-065",35.6507578688228,0.693813738871624,"Estimable"
"419","US17-IL-108-068",35.1808570842075,0.6920902680862,"Estimable"
"420","US17-IL-108-070",37.9572622992204,0.66118723663988,"Estimable"
"421","US17-IL-109-038",35.5438514513898,0.82460828182742,"Estimable"
"422","US17-IL-109-046",36.0235110874345,0.71595624689613,"Estimable"
"423","US17-IL-109-056",37.6546791583785,0.708005650861682,"Estimable"
"424","US17-IL-110-003",37.1016104351444,0.76792840790592,"Estimable"
"425","US17-IL-110-005",39.0904014582892,0.772008094189361,"Estimable"
"426","US17-IL-110-040",36.7108733041902,0.764509931085056,"Estimable"
"427","US17-IL-110-041",36.7196291903254,0.765963118543816,"Estimable"
"428","US17-IL-110-059",37.656864904328,0.775996517236996,"Estimable"
"429","US17-IL-110-060",36.6486977520493,0.746146786897895,"Estimable"
"430","US17-IL-111-002",34.552541119328,0.823911302225155,"Estimable"
"431","US17-IL-111-005",37.6083739861745,0.661447481943717,"Estimable"
"432","US17-IL-111-006",36.7124881573773,0.665378323278319,"Estimable"
"433","US17-IL-111-007",36.4384295892576,0.718943294529523,"Estimable"
"434","US17-IL-111-008",36.9758816746366,0.68419996110582,"Estimable"
