"","germplasmName","predicted.value","std.error","status","trait","study","rel"
"6248","2020-5376",52.36525100326,2.1696396686663,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6249","2020-6205",57.7445812786912,2.09446601383465,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6250","2020-6254",52.337854075406,2.32438382304444,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6251","2020-6435",51.9465289139244,2.19500774896642,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6252","2020-7021",56.2389118960303,2.08884260687998,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6253","2020-7719",48.9171101550051,2.25011608758184,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6254","2020-7737",53.0528878985775,2.11605920983877,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6255","2020-7917",57.9443915139786,2.39529702302397,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6256","2020-9801",54.7938062255199,2.03503287605279,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6257","2020-9945",57.4372675224234,2.24429160875887,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6258","20PU-0001",51.8723601881224,2.1026460382867,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6259","21PU-0026",50.6964138765405,2.29335380943651,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6260","21PU-0030",49.9419613343324,1.43948031337383,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6261","21PU-0033",56.790368986179,1.49103322076053,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6262","21PU-0040",53.4500117641332,2.24043139855232,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6263","21PU-0042",55.7472494125849,2.21871510778065,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6264","21PU-0046",50.1708760035139,2.12053701428427,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6265","21PU-0058",54.3613278499302,2.1753777343199,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6266","21PU-0071",53.9090905474403,2.26309748142787,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6267","21PU-0072",56.3202713606941,2.28245720331977,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6268","21PU-0154",54.9147677739684,1.50831235155365,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6269","21PU-0163",57.5191032492491,2.0696695678177,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6270","21PU-0165",50.4428579135912,1.91672528108078,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6271","21PU-0185",54.5874682027439,1.41302816961163,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6272","21PU-0280",51.4542382323955,1.47464956187828,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6273","21PU-0286",50.8303858307834,2.12438899166547,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6274","21PU-0288",52.6942562001161,2.02617437774093,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6275","21PU-0293",53.7247058842945,1.4760353243349,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6276","21PU-0294",52.8017386656526,1.48715082660843,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6277","21PU-0344",56.2293441490548,1.34496400113523,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6278","21PU-0467",54.735634592649,1.49614991322458,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6279","21PU-0502",51.8596223133982,2.06955795447112,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6280","21PU-0507",52.8625349193168,1.91493269436821,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6281","21PU-0524",51.2388652794429,2.11321715755932,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6282","21PU-0532",52.4731143641525,1.58084034167022,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6283","21PU-0561",52.4568872232887,1.89705433611904,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6284","21PU-0645",54.6010826275095,2.24921242381656,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6285","21PU-0648",54.0040832207794,2.17070254662929,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6286","21PU-0673",53.4373625591491,1.38153411149113,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6287","2201",49.8841851207413,1.50409688046119,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6288","2202",57.5954589892013,1.37526440126221,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6289","2203",54.0386162714209,1.47940193718365,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6290","2204",53.0060630570202,1.52837187444309,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6291","2205",53.8083569572133,1.47322554797025,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6292","2206",52.2547435586276,1.36599668238389,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6293","2207",54.5623525161181,1.55692948944696,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6294","2208",52.7840248609857,1.41062264190913,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6295","2209",53.9509487815406,1.42583404725861,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6296","2210",53.1419317150131,1.36378034683888,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6297","2211",56.0196101901264,1.4994362926858,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6298","2212",55.4302426410901,1.43702731145093,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6299","2213",55.2636648155293,1.45449222054776,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6300","2214",47.9606318971802,2.26292452613341,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6301","2215",53.9765205251363,2.28613837369889,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6302","2216",54.0258764410498,2.14991781688878,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6303","2217",57.5107888194491,2.165174790965,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6304","2218",57.1076617901897,2.08041080281518,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6305","2219",54.6449687102279,2.19581546323197,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6306","2220",52.3266491909594,2.11391872355315,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6307","2221",56.9335533580318,2.34211950271005,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6308","2222",51.0390898613055,2.13408550291818,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6309","2223",52.80652158227,1.94640992179698,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6310","2224",55.618704636345,2.03340345217911,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6311","2225",57.1069784094157,2.1457138459431,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6312","2226",55.5144604407692,2.30393962893076,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6313","2227",53.0408861587852,2.25422381487429,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6314","2228",55.3305015070507,2.04809500290708,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6315","2229",49.6995039376577,2.1936647921948,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6316","2230",50.8752024226371,2.06224347612399,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6317","2231",54.4373587271311,2.07669662568523,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6318","2232",55.5519531807296,2.00518532772862,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6319","2233",50.6994826613662,2.04563622780943,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6320","2234",48.9527038333364,2.2201527825482,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6321","2235",48.8968415307972,2.38834495438604,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6322","2236",50.3136608319525,2.02259827430417,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6323","2237",52.4798057000628,2.2167876335415,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6324","2238",52.2721620600656,2.34773811192016,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6325","2239",54.2516607639787,2.02509684146355,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6326","2240",53.2409753040374,2.20786287385221,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6327","2241",51.5408700762233,2.36023561308777,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6328","2242",56.6980709044041,1.99364493338919,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6329","2243",56.9250589336716,2.05485904570066,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6330","2244",55.1299697226053,2.17140477578195,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6331","2245",50.2410670435485,2.0635754847773,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6332","2246",55.7216895291976,2.07780967580026,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6333","2247",50.7983101445573,2.3338009826785,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6334","2248",53.4522964779199,1.97573183532524,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6335","2249",54.3671265012281,2.0827124791484,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6336","2250",56.6949901728253,1.99566117005392,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6337","2251",49.7302053334015,2.3146955701691,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6338","2252",54.3953270397411,2.11569041530777,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6339","2253",51.8383070187582,2.11711368202128,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6340","2254",55.2951725540905,2.31559199837382,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6341","2255",47.8191366243815,2.07508158671426,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6342","2256",47.5469054500473,2.12701824994313,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6343","2257",54.2811777639833,1.98932151082174,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6344","2258",50.3031247292866,1.91129703867856,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6345","2259",52.6119644925908,2.2145799280418,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6346","2260",55.4587813315994,2.20070181178094,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6347","2261",55.5184200321848,2.4413818916843,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6348","2262",50.2576843460652,2.01988356674475,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6349","2263",47.4085576381978,2.12268955872683,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6350","22PU-1001",53.9960051789353,2.15205038421971,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6351","22PU-1002",51.9168583801764,1.98102440337127,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6352","22PU-1075",49.8057251469164,2.06221778192299,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6353","22PU-1076",49.5923818085501,1.47828777605891,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6354","22PU-1188",56.1269295233703,2.26261023745587,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6355","22PU-1227",52.3492161344715,2.38432579129753,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6356","22PU-1385",54.4070949942791,2.32386451686649,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6357","22PU-3012",51.8894196802171,2.44420136418122,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6358","22PU-3027",50.2079731242481,1.98148895718933,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6359","22PU-3048",47.7770667637171,2.19590631214058,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6360","22PU-3054",54.6931773501458,1.51647221869389,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6361","22PU-3057",53.2844110606455,1.45061708422662,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6362","22PU-3071",54.9461307171574,1.41102199644732,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6363","22PU-3081",56.5147230714389,1.86919986581247,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6364","22PU-3086",53.4234836718245,1.88505870907997,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6365","22PU-3107",54.9148422870992,1.37335919785236,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6366","22PU-3108",54.5836653193733,2.09582795842134,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6367","22PU-3109",56.2766869061141,1.91325623963183,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6368","22PU-3110",51.1735045307002,2.12472827555332,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6369","22PU-3112",51.8023172433958,1.97358202721086,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6370","22PU-3117",56.9895768868604,2.08359895650331,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6371","22PU-3123",54.2502554655954,1.51669603659089,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6372","22PU-3152",48.770358752462,2.13713459373583,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6373","22PU-3153",46.369003197453,2.18632018058696,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6374","22PU-3157",47.2666376215683,2.23864802098869,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6375","22PU-3248",51.0424435702128,1.40287444032943,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6376","22PU-3251",47.6042111418847,2.03880392125284,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6377","22PU-3262",50.5944301216301,1.48290942587605,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6378","22PU-3304",53.0891502110331,2.05206297023603,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6379","22PU-3447",52.4966479426854,2.0091218337141,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6380","22PU-3451",52.7030899692053,1.35513124137066,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6381","22PU-3473",58.5216356327813,2.1619494607738,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6382","25R76",51.7724759919464,1.52397977041959,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6383","AgriMAXX505",56.2986137782285,1.52642570080747,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6384","FILL",49.3069870180522,1.51328659584938,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6385","MI16R0720",53.7142005284417,1.42727205809621,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6386","MI17R0357",52.487607609742,1.34706933910682,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6387","NY11014-9-25-1319",53.1908628066609,1.42111915176721,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6388","NY12006-2-1-7",54.1069062428086,1.44997097866964,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6389","NY12007-2-4-13-1381",53.9676725353065,1.4824983759863,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6390","NY12300-1-6-07-1436",55.2336590013153,1.50629859936453,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6391","NY12302-2-14-01-1441",55.7302348760131,1.50346483309868,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6392","NY12302-2-14-08-1442",53.6785046394441,1.43091379476657,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6393","NY12308-1-18-09-1449",52.4231174059597,1.40977794215956,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6394","NY12311-1-30-10-1452",53.8876822819542,1.41978800123578,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6395","NY12325-1-10-12-1476",49.1893513626449,1.58712262621596,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6396","NY12325-1-10-18-1477",51.441399646419,1.52543062384402,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6397","NY12351-1-14-20-1484",53.1660802518628,1.38122769039125,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6398","NY12397-1-4-13",53.4002768468012,1.52272243046953,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6399","NY12398-2-16-07-03W-1580",45.0119869767989,1.44352648726088,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6400","NY12457-1-8-02",53.9149034834391,1.43655069754364,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6401","NY12508-1-7-15-1536",50.5642047953152,1.5065448974357,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6402","NY12512-1-6-05-1542",55.0943863431657,1.50873250622457,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6403","NY15116-01-06-01-1804",52.6819558704997,1.49820131568573,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6404","NY15150-01-01-12-1870",52.3544229797053,1.43092885850214,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6405","NY15158-01-01-10-1873",53.6286905329144,1.93718240676235,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6406","NY99056-161-O",54.6220069390336,1.60907144691505,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6407","OH13-88-61",53.7534404020967,1.42450357188163,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6408","OH15-191-52",55.0936826652559,1.50194410383085,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6409","OH18-46-89",58.2255278596587,1.3751609902267,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6410","OH18-65-13",54.6107681159259,1.52418688765566,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6411","OH18-65-54",53.9863932541661,1.5447346488221,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6412","OH18-78-33",54.97057292971,1.46854256006931,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6413","OH18*104-99",54.0251123566667,1.42037789120916,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6414","OH18*105-13",56.5145178649609,1.52421818747873,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6415","OH18*48-106",55.5522839277065,2.03578647794618,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6416","OH19-129-17",51.8482651669897,1.45271714164005,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6417","OH19-135-38",54.4296806194258,1.46999893522114,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6418","OH19-145-14",54.8327217037216,1.51875626258953,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6419","OH19-161-70",54.7344315581858,1.58171984934185,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6420","OH19-167-5",50.8147785020224,1.57944881830625,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6421","OH19-46-83",57.1580995242402,1.43383996922821,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6422","OH19-62-43",51.3727328136292,1.52141107129164,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6423","OH19-71-5",54.6040214688234,1.4492819270651,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6424","OH19*101-1",53.4235141213197,1.43699778611195,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6425","OH19*102-76",53.4325001204899,1.47080578723545,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6426","OH19*103-77",55.7775896556836,1.58830589177977,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6427","OH19*138-14",56.0382440926281,1.44988657408635,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6428","OH20-1-110",54.089587619304,2.02764764920005,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6429","OH20-1-12",48.4811131888036,1.97699022177244,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6430","OH20-1-98",57.9028645065852,2.0510353354225,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6431","OH20-110-17",55.3187301053061,2.20687734281136,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6432","OH20-16-18",54.237726893428,2.19707505033209,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6433","OH20-17-110",56.7925711750791,2.29801014754501,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6434","OH20-17-3",52.3278953169257,2.1775457810924,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6435","OH20-17-42",53.1012110201229,2.24886697310217,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6436","OH20-17-66",51.2368497291877,2.27749756422785,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6437","OH20-18-51",51.2627376326179,2.16521902235169,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6438","OH20-21-15",55.6054841815553,2.03623297914036,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6439","OH20-22-43",49.7352992134958,1.96560858440459,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6440","OH20-22-66",53.1813448047285,2.29735078180712,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6441","OH20-23-86",54.171438508911,2.24090264653616,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6442","OH20-36-80",56.4863983944949,2.16831082095682,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6443","OH20-8-108",52.8663739631716,2.10334760773038,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6444","OH20-8-28",50.9422222626674,1.88383275124275,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6445","OH20-94-25",54.2238017630867,1.90104556854733,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6446","OH20-96-99",52.467232144264,2.10994222409555,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6447","OH20-98-32",54.2357420583413,1.99928035858965,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6448","OH20*13-104",51.8164327191869,2.35971687122052,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6449","OH20*24-51",52.0961847740381,1.92931717790533,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6450","OH20*4-84",58.1585935891598,1.91674071709587,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6451","OH20*44-72",52.1236920945134,2.02480875300256,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6452","OH20*46-96",56.8675241588851,2.34853436173049,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6453","OH20*49-18",50.0572007626373,2.28474265817917,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6454","OH20*92-110",56.1887729563503,2.20059753027465,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6455","OH20*92-43",57.6396259988495,2.26537075886124,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6456","Pio 25R40",51.1802130973488,1.50507475952915,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
"6457","Pio 25R74",56.2153067916444,1.51223198835482,"Estimable","Grain.test.weight...lbs.bu","Big6_Prn_23",0.351061648357189
