"","study","germplasmName","predicted.value","std.error","status"
"3486","YT_Stp_23","IL16LCSDH-01-T-863-72",93.1017577384225,3.60006516024393,"Estimable"
"3487","YT_Stp_23","IL16LCSDH-02-T-864-29",95.9723438679015,3.45209555947908,"Estimable"
"3488","YT_Stp_23","IL16LCSDH-02-T-864-38",91.0464103478148,3.90707590354544,"Estimable"
"3489","YT_Stp_23","IL16LCSDH-02-T-864-5",90.2549368673692,3.65641976484798,"Estimable"
"3490","YT_Stp_23","IL16LCSDH-02-T-864-54",89.42887166468,3.75866612064234,"Estimable"
"3491","YT_Stp_23","IL16LCSDH-02-T-864-59",93.6668021194188,3.31360478959924,"Estimable"
"3492","YT_Stp_23","IL16LCSDH-02-T-864-6",88.004664727567,3.58589062762093,"Estimable"
"3493","YT_Stp_23","IL16LCSDH-02-T-864-63",93.7111460939632,3.60816282630393,"Estimable"
"3494","YT_Stp_23","IL16LCSDH-03-T-865-28",89.3611539322214,3.68153820229278,"Estimable"
"3495","YT_Stp_23","IL16LCSDH-03-T-865-39",82.0918155482886,3.65126134960556,"Estimable"
"3496","YT_Stp_23","IL16LCSDH-03-T-865-46",91.7500231284996,3.44838439649678,"Estimable"
"3497","YT_Stp_23","IL16LCSDH-04-T-2659-20",93.2791640753428,3.40757543289415,"Estimable"
"3498","YT_Stp_23","IL16LCSDH-04-T-2659-207",97.0922611266609,3.65720275657655,"Estimable"
"3499","YT_Stp_23","IL16LCSDH-04-T-2659-212",95.6995601922136,3.2285347356462,"Estimable"
"3500","YT_Stp_23","IL16LCSDH-04-T-2659-216",97.2435105747038,3.55323954810166,"Estimable"
"3501","YT_Stp_23","IL16LCSDH-04-T-2659-225",94.9436114011024,3.57449451225225,"Estimable"
"3502","YT_Stp_23","IL16LCSDH-04-T-2659-232",95.1839138733222,3.4108516805687,"Estimable"
"3503","YT_Stp_23","IL16LCSDH-04-T-2659-3",99.45753135146,3.67966049481077,"Estimable"
"3504","YT_Stp_23","IL16LCSDH-04-T-2659-8",86.4672839310644,3.84545173474574,"Estimable"
"3505","YT_Stp_23","IL16LCSDH-05-T-2660-3",86.372783963419,3.63076628119093,"Estimable"
"3506","YT_Stp_23","IL16LCSDH-06-T-2661-17",99.3077489062083,3.72400037583038,"Estimable"
"3507","YT_Stp_23","IL16LCSDH-06-T-2661-19",85.2903443068317,3.47162504874857,"Estimable"
"3508","YT_Stp_23","IL16LCSDH-06-T-2661-202",95.6934808280623,3.47095579893817,"Estimable"
"3509","YT_Stp_23","IL16LCSDH-06-T-2661-21",91.8328850937936,3.32095450333942,"Estimable"
"3510","YT_Stp_23","IL16LCSDH-06-T-2661-212",91.5454164870653,3.64631255975267,"Estimable"
"3511","YT_Stp_23","IL16LCSDH-06-T-2661-39",92.0433178499719,3.89217208080935,"Estimable"
"3512","YT_Stp_23","IL16LCSDH-07-T-2662-201",89.8833045989808,3.5292439956301,"Estimable"
"3513","YT_Stp_23","IL16LCSDH-07-T-2662-202",94.095033124474,3.53819417300555,"Estimable"
"3514","YT_Stp_23","IL16LCSDH-07-T-2662-203",95.3986287827414,3.8309539711189,"Estimable"
"3515","YT_Stp_23","IL16LCSDH-07-T-2662-22",91.2428157550215,3.80991110386848,"Estimable"
"3516","YT_Stp_23","IL16LCSDH-07-T-2662-225",85.6671898337966,3.32263350716141,"Estimable"
"3517","YT_Stp_23","IL16LCSDH-07-T-2662-241",92.5746828036307,3.93395488930967,"Estimable"
"3518","YT_Stp_23","IL16LCSDH-08-T-2663-55",97.1768589247154,3.70158582705428,"Estimable"
"3519","YT_Stp_23","IL16LCSDH-09-T-2664-16",98.2593240448969,3.48866736356727,"Estimable"
"3520","YT_Stp_23","IL16LCSDH-09-T-2664-18",91.0426876036545,3.74724603256177,"Estimable"
"3521","YT_Stp_23","IL16LCSDH-09-T-2664-20",96.3503742008999,3.54880718548684,"Estimable"
"3522","YT_Stp_23","IL16LCSDH-09-T-2664-23",97.7027541863977,3.51857656077651,"Estimable"
"3523","YT_Stp_23","IL16LCSDH-09-T-2664-24",95.3665904212013,3.48911983980486,"Estimable"
"3524","YT_Stp_23","IL16LCSDH-09-T-2664-27",98.0206671216177,3.66440619132708,"Estimable"
"3525","YT_Stp_23","IL16LCSDH-09-T-2664-28",98.4076125867861,3.46561096469334,"Estimable"
"3526","YT_Stp_23","IL16LCSDH-09-T-2664-30",92.848031961219,3.62956826192692,"Estimable"
"3527","YT_Stp_23","IL16LCSDH-09-T-2664-36",93.4893739871201,3.69692950918537,"Estimable"
"3528","YT_Stp_23","IL16LCSDH-09-T-2664-40",89.4147739875806,3.28010982589426,"Estimable"
"3529","YT_Stp_23","IL16LCSDH-09-T-2664-43",96.4614689279076,3.73062097091703,"Estimable"
"3530","YT_Stp_23","IL16LCSDH-10-T-2665-20",87.6713807471293,3.63189767196405,"Estimable"
"3531","YT_Stp_23","IL16LCSDH-10-T-2665-21",95.393128735617,3.24507683802193,"Estimable"
"3532","YT_Stp_23","IL16LCSDH-10-T-2665-22",96.9517556990997,3.82847241995389,"Estimable"
